"","x"
"1",0
"2",0.394
"3",5.045
"4",0.083
"5",0.11
"6",3.704
"7",3.771
"8",5.591
"9",5.044
"10",0
"11",0
"12",-0.208
"13",0.16
"14",-0.045
"15",3.231
"16",4.157
"17",-0.091
"18",0.019
"19",0.035
"20",2.834
"21",0.067
"22",3.891
"23",5.342
"24",0
"25",4.559
"26",5.667
"27",4.995
"28",5.852
"29",5.429
"30",0
"31",0
"32",0
"33",0
"34",0.136
"35",3.711
"36",4.85
"37",6.525
"38",-0.032
"39",-0.016
"40",3.428
"41",6.213
"42",3.514
"43",6.618
"44",5.899
"45",5.824
"46",4.22
"47",5.604
"48",6.283
"49",6.344
