"","x"
"1",0.452
"2",-0.081
"3",0
"4",0.304
"5",7.65
"6",8.209
"7",0.835
"8",0.351
"9",0.439
"10",7.593
"11",0.785
"12",0.57
"13",0.445
"14",0.204
"15",0.226
"16",7.73
"17",8.043
"18",8.283
"19",0.585
"20",0.688
"21",0.354
"22",1.02
"23",8.447
"24",5.619
"25",7.627
"26",0.831
"27",0.271
"28",0.421
"29",8.686
"30",7.778
"31",0
"32",6.043
"33",7.996
"34",0.283
"35",0.388
"36",0.465
"37",8.435
"38",8.011
"39",0.629
"40",0.517
"41",0.262
"42",0
"43",5.805
"44",8.291
"45",7.7
"46",4.609
"47",1.116
"48",0.06
