"","x"
"1",3.86
"2",5.377
"3",6.432
"4",0.124
"5",0.022
"6",-0.08
"7",-0.025
"8",5.457
"9",4.968
"10",5.955
"11",4.962
"12",5.905
"13",0
"14",0
"15",4.008
"16",5.71
"17",0.003
"18",1.018
"19",0
"20",5.367
"21",0.049
"22",0.064
"23",0
"24",4.63
"25",0
"26",6.282
"27",-0.064
"28",0.223
"29",1.587
"30",0.018
"31",0
"32",3.846
"33",6.829
"34",4.734
"35",0
"36",0
"37",0
"38",1.387
"39",0.248
"40",3.097
"41",0.076
"42",-0.003
"43",-0.09
"44",4.111
"45",4.364
"46",0
"47",4.393
"48",5.28
"49",0
"50",0.171
"51",1.393
"52",-0.014
"53",-0.092
"54",4.364
"55",5.208
"56",5.899
"57",6.73
"58",4.14
"59",0
"60",4.753
"61",0
