"","V1","V2"
"1",1,3
"2",1,4
"3",2,4
"4",5,6
"5",5,7
"6",3,8
"7",4,8
"8",3,9
"9",6,11
"10",5,12
"11",7,12
"12",9,13
"13",10,14
"14",8,15
"15",8,17
"16",15,18
"17",13,20
"18",17,20
"19",16,21
"20",10,22
"21",13,22
"22",12,23
"23",16,23
"24",14,24
"25",22,24
"26",20,25
"27",14,26
"28",21,26
"29",15,27
"30",17,27
"31",18,28
"32",19,28
"33",26,29
"34",27,29
"35",11,30
"36",12,30
"37",29,30
"38",28,31
"39",25,32
"40",27,32
"41",13,33
"42",25,33
"43",26,34
"44",24,35
"45",33,35
"46",34,35
"47",29,36
"48",33,37
"49",32,38
"50",31,39
"51",36,39
"52",21,40
"53",29,41
"54",38,42
"55",30,44
"56",43,44
"57",37,45
"58",42,45
"59",34,46
"60",35,46
"61",40,46
"62",38,47
"63",39,47
"64",39,48
"65",40,49
"66",41,49
"67",41,50
"68",44,50
"69",44,51
"70",36,52
"71",43,52
"72",49,53
"73",38,54
"74",45,54
"75",47,54
