"","x"
"1",0
"2",-0.015
"3",-0.08
"4",-0.025
"5",5.955
"6",4.962
"7",5.905
"8",0
"9",0
"10",0
"11",4.008
"12",5.71
"13",0.003
"14",1.018
"15",0
"16",5.367
"17",0.049
"18",0.064
"19",0
"20",0
"21",4.63
"22",0
"23",6.282
"24",-0.064
"25",0.223
"26",1.587
"27",0.018
"28",0
"29",3.846
"30",4.734
"31",0
"32",0
"33",0
"34",1.387
"35",0.248
"36",3.097
"37",0.059
"38",0.076
"39",-0.003
"40",4.111
"41",4.364
"42",0
"43",4.393
"44",5.28
"45",0.056
"46",1.393
"47",-0.014
"48",-0.092
"49",4.364
"50",5.208
"51",5.899
"52",4.14
"53",4.753
"54",0
