"","x"
"1",0.231
"2",4.468
"3",5.65
"4",3.648
"5",0
"6",0.124
"7",0.022
"8",5.457
"9",5.955
"10",4.962
"11",5.905
"12",0
"13",0
"14",0
"15",4.008
"16",5.71
"17",0.003
"18",1.018
"19",0
"20",5.367
"21",0.049
"22",0.064
"23",0
"24",4.63
"25",0
"26",6.282
"27",-0.064
"28",0.223
"29",1.587
"30",0.018
"31",3.846
"32",6.829
"33",4.734
"34",0
"35",0
"36",0
"37",1.387
"38",0.248
"39",3.097
"40",0.059
"41",0.076
"42",-0.003
"43",4.111
"44",4.364
"45",4.393
"46",5.28
"47",0
"48",0.171
"49",1.393
"50",-0.014
"51",-0.092
"52",4.364
"53",5.208
"54",5.899
"55",4.14
"56",4.753
"57",0
"58",0
