"","weight"
"1",1.14036880005191
"2",0.665993693855549
"3",3.8227902113265
"4",2.07072837430383
"5",0.394050757847494
"6",1.1459965972309
"7",0.869717770331962
"8",0.437511142539097
"9",1.55297166732894
"10",2.03066590081871
"11",0.430108126944607
"12",1.53598860628674
"13",2.12562720183222
"14",1.32446819534273
"15",1.33544000242382
"16",3.81188037615094
"17",2.68642885655094
"18",0.880340843063485
"19",1.13975479821046
"20",0.741369678287773
"21",3.57427006246192
"22",0.391070325804325
"23",1.0004444013462
"24",0.888659665640277
"25",2.37604713775664
"26",1.52436734457653
"27",1.54319927419762
"28",1.21238978850114
"29",3.88607887205338
"30",2.89698118743485
"31",3.68875317680078
"32",0.572450871248591
"33",1.15420968646009
"34",2.04000000008627
"35",1.14476102389305
"36",1.0465180361373
"37",0.909725233306275
"38",1.07354552778975
