"","V1","V2"
"1",2,4
"2",1,6
"3",1,7
"4",7,8
"5",7,9
"6",4,10
"7",6,10
"8",8,11
"9",3,12
"10",1,13
"11",5,13
"12",11,13
"13",6,15
"14",9,15
"15",15,17
"16",3,18
"17",4,18
"18",17,18
"19",14,19
"20",18,19
"21",14,20
"22",16,20
"23",13,21
"24",17,21
"25",16,23
"26",21,23
"27",22,23
"28",21,24
"29",26,27
"30",23,28
"31",24,28
"32",27,28
"33",24,29
"34",25,29
"35",22,30
"36",26,30
"37",24,31
"38",28,31
"39",26,32
"40",30,32
"41",31,33
"42",25,34
"43",29,35
"44",35,36
"45",19,37
"46",33,37
"47",35,38
