"","V1","V2"
"1",1,4
"2",2,4
"3",2,5
"4",3,5
"5",6,7
"6",4,8
"7",5,8
"8",7,8
"9",5,9
"10",11,13
"11",12,13
"12",9,14
"13",6,15
"14",7,16
"15",8,17
"16",9,17
"17",10,18
"18",14,18
"19",9,19
"20",11,19
"21",13,20
"22",12,21
"23",16,22
"24",8,23
"25",15,23
"26",10,24
"27",23,24
"28",23,25
"29",22,26
"30",26,27
"31",17,28
"32",14,29
"33",18,29
"34",20,30
"35",28,30
"36",29,30
"37",26,31
"38",26,32
"39",25,34
"40",32,34
"41",21,35
"42",29,35
"43",26,36
"44",27,36
"45",34,36
"46",28,37
"47",36,37
"48",30,38
"49",33,38
"50",37,38
