"","x"
"1",18.001
"2",18.22
"3",15.756
"4",13.024
"5",9.436
"6",13.206
"7",19.517
"8",17.649
"9",18.124
"10",15.718
"11",13.044
"12",16.1
"13",15.779
"14",16.111
"15",15.803
"16",14.892
"17",18.665
"18",15.124
"19",8.126
"20",17.35
"21",18.228
"22",15.732
"23",15.06
"24",12.43
"25",14.208
"26",12.083
"27",15.493
"28",5.37
"29",16.135
"30",15.766
"31",11.923
"32",12.206
"33",14.442
"34",15.058
"35",15.238
"36",12.218
"37",16.294
"38",12.499
"39",15.157
"40",12.061
"41",7.197
"42",14.746
"43",14.78
"44",12.895
"45",11.704
"46",16.122
"47",13.049
