"","x"
"1",15.803
"2",18.665
"3",15.124
"4",17.35
"5",18.787
"6",18.228
"7",15.732
"8",15.06
"9",12.43
"10",17.074
"11",16.135
"12",15.766
"13",14.442
"14",15.058
"15",15.238
"16",16.294
"17",12.499
"18",15.157
"19",12.061
"20",13.724
"21",14.746
"22",14.78
"23",12.895
"24",17.295
"25",16.122
"26",13.049
"27",16.724
"28",17.119
"29",15.575
"30",12.819
"31",17.018
"32",17.649
"33",12.898
"34",8.6
"35",18.432
"36",17.837
"37",14.361
"38",16.621
"39",16.081
"40",17.623
"41",16.883
"42",17.981
"43",17.589
"44",15.857
