"","x"
"1",5.83
"2",5.673
"3",0.728
"4",6.64
"5",5.873
"6",5.205
"7",3.277
"8",0.672
"9",3.688
"10",5.32
"11",7.323
"12",6.395
"13",6.031
"14",0.579
"15",6.361
"16",2.76
"17",4.93
"18",4.297
"19",5.228
"20",3.86
"21",5.476
"22",5.271
"23",6.314
"24",0.457
"25",6.17
"26",0.428
"27",6.459
"28",2.899
"29",4.588
"30",4.488
"31",5.581
"32",6.152
"33",4.996
"34",5.531
"35",4.716
"36",4.24
"37",5.806
"38",5.391
"39",5.071
"40",0.425
"41",4.822
"42",5.129
"43",5.369
"44",5.139
"45",0.555
"46",5.678
"47",5.886
"48",6.463
"49",5.764
"50",5.732
"51",0.257
