"","V1","V2"
"1",1,3
"2",2,5
"3",4,5
"4",2,6
"5",3,6
"6",5,8
"7",6,9
"8",7,10
"9",6,11
"10",8,11
"11",10,11
"12",3,12
"13",10,12
"14",11,12
"15",11,13
"16",13,16
"17",10,18
"18",10,20
"19",12,20
"20",13,20
"21",15,21
"22",16,21
"23",19,21
"24",14,22
"25",21,23
"26",22,23
"27",17,24
"28",9,25
"29",23,25
"30",24,25
"31",21,26
"32",22,27
"33",24,27
"34",27,28
"35",24,29
"36",27,29
"37",29,31
"38",29,32
"39",23,33
"40",27,33
"41",30,33
"42",31,33
"43",25,34
"44",31,34
"45",29,35
"46",34,37
"47",36,37
"48",33,38
