"","weight"
"1",4.93277051961291
"2",1.62304158906533
"3",3.00443422286807
"4",1.04884174217989
"5",1.36506263598831
"6",0.72140487924969
"7",3.86045645007689
"8",1.54023504704123
"9",2.11205326641387
"10",1.46479793874085
"11",2.13710575325682
"12",0.556596801812949
"13",1.52650614145505
"14",1.74792906069073
"15",1.97619052691703
"16",3.27158982817527
"17",3.27630111573209
"18",0.621788549351231
"19",5.29253587621198
"20",3.03224158008474
"21",0.380945140590926
"22",2.33649844830642
"23",1.95233936597454
"24",1.81543383244549
"25",1.05494075637994
"26",3.03857137483129
"27",0.622315032554815
"28",0.877042758322246
"29",0.802077926352939
