"","x"
"1",5.755
"2",3.379
"3",9.146
"4",5.902
"5",2.657
"6",2.973
"7",1.267
"8",6.469
"9",7.661
"10",5.84
"11",1.411
"12",2.596
"13",2.805
"14",7.123
"15",0.815
"16",3.134
"17",5.826
"18",6.699
"19",6.265
"20",0.957
"21",8.743
"22",0.346
"23",0.316
"24",2.801
"25",7.679
"26",8.458
"27",6.884
"28",6.037
"29",7.205
"30",0.776
"31",7.293
"32",6.639
"33",7.408
"34",7.692
"35",6.344
"36",7.409
"37",5.193
"38",3.921
"39",7.293
"40",7.909
"41",7.383
"42",8.762
"43",9.535
"44",4.029
"45",5.091
"46",5.241
