"","x"
"1",3.033
"2",5.755
"3",3.379
"4",8.534
"5",4.729
"6",5.902
"7",2.657
"8",2.973
"9",1.267
"10",6.469
"11",7.661
"12",5.84
"13",1.411
"14",7.656
"15",2.596
"16",2.805
"17",7.123
"18",0.815
"19",3.134
"20",5.826
"21",6.699
"22",6.265
"23",0.957
"24",8.743
"25",0.346
"26",0.316
"27",2.801
"28",7.679
"29",8.458
"30",6.884
"31",6.037
"32",9.169
"33",8.444
"34",7.205
"35",0.776
"36",7.293
"37",8.526
"38",6.639
"39",7.408
"40",7.692
"41",6.344
"42",7.409
"43",5.193
"44",3.921
"45",8.087
"46",7.293
"47",7.909
"48",7.383
"49",5.091
"50",5.241
