"","V1","V2"
"1",2,5
"2",4,5
"3",1,6
"4",3,7
"5",1,9
"6",8,10
"7",9,10
"8",5,11
"9",5,12
"10",7,13
"11",11,13
"12",6,15
"13",12,15
"14",14,16
"15",15,16
"16",8,17
"17",10,18
"18",17,18
"19",12,19
"20",10,20
"21",18,20
"22",19,20
"23",12,21
"24",15,21
"25",19,22
"26",21,22
"27",7,23
"28",21,24
"29",13,26
"30",22,26
"31",24,26
"32",25,26
"33",6,27
"34",28,29
"35",22,31
"36",25,31
"37",30,31
"38",25,32
"39",24,33
"40",26,33
"41",16,34
"42",27,34
"43",32,35
"44",28,36
"45",29,36
"46",33,36
"47",22,37
"48",18,38
"49",20,38
"50",30,38
