"","V1","V2"
"1",2,5
"2",4,5
"3",1,6
"4",3,7
"5",5,8
"6",5,9
"7",7,10
"8",8,10
"9",6,12
"10",9,12
"11",11,14
"12",12,14
"13",9,15
"14",15,16
"15",9,17
"16",12,17
"17",15,18
"18",17,18
"19",7,19
"20",13,19
"21",17,20
"22",10,22
"23",18,22
"24",20,22
"25",21,22
"26",6,23
"27",19,25
"28",24,25
"29",13,26
"30",24,26
"31",26,27
"32",18,29
"33",21,29
"34",28,29
"35",21,30
"36",20,31
"37",22,31
"38",14,32
"39",23,32
"40",30,33
"41",24,34
"42",26,34
"43",31,34
"44",26,35
"45",27,35
"46",32,35
"47",18,36
