"","x"
"1",18.282
"2",20.638
"3",19.489
"4",17.053
"5",20.112
"6",22.039
"7",17.599
"8",22.019
"9",23.156
"10",21.251
"11",19.877
"12",22.779
"13",19.95
"14",22.077
"15",22.624
"16",21.948
"17",22.742
"18",20.499
"19",18.876
"20",22.75
"21",16.418
"22",22.115
"23",17.658
"24",17.678
"25",21.856
"26",20.052
"27",21.885
"28",20.835
"29",20.108
"30",20.367
"31",16.01
"32",17.66
"33",19.553
"34",18.632
"35",20.621
"36",19.714
"37",20.716
"38",21.444
"39",21.389
"40",17.542
"41",19.529
"42",20.183
"43",17.205
"44",21.54
"45",19.097
"46",22.274
"47",22.34
"48",18.435
"49",18.734
