"","x"
"1",14.152
"2",16.426
"3",15.599
"4",0.579
"5",2.972
"6",14.249
"7",15.944
"8",9.739
"9",16.759
"10",15.402
"11",2.405
"12",16.878
"13",16.333
"14",15.969
"15",14.152
"16",13.721
"17",9.908
"18",8.992
"19",16.847
"20",16.121
"21",14.149
"22",13.508
"23",7.497
"24",6.667
"25",13.957
"26",14.288
"27",15.103
"28",11.917
"29",7.257
"30",12.247
"31",4.708
"32",11.741
"33",15.465
"34",13.17
"35",8.938
"36",9.382
"37",10.372
"38",18.616
"39",9.759
"40",17.015
"41",16.939
"42",16.969
"43",17.187
"44",16.758
"45",6.798
"46",15.033
