"","weight"
"1",0.651727703802088
"2",0.590868005624826
"3",0.44308464196057
"4",0.431537947112845
"5",0.825288434649654
"6",0.53038570921563
"7",1.20918360899912
"8",0.670966467104831
"9",0.390133310225038
"10",1.10232708398953
"11",0.618486054759158
"12",0.721612777166448
"13",0.574783437308392
"14",1.63744465577595
"15",1.63480885710427
"16",0.17117242779451
"17",1.62837986954951
"18",0.258729588333651
"19",0.702820034089511
"20",0.288043399876861
"21",0.709777429982918
"22",0.312224278668379
"23",0.686116607802964
