"","x"
"1",11.494
"2",13.077
"3",12.003
"4",14.202
"5",11.765
"6",11.589
"7",16.636
"8",14.776
"9",11.929
"10",17.502
"11",19.504
"12",20.287
"13",19.612
"14",17.842
"15",19.567
"16",19.726
"17",19.555
"18",20.763
"19",17.061
"20",20.875
"21",22.278
"22",21.732
"23",20.22
"24",21.63
"25",21.167
"26",17.539
"27",20.118
"28",21.059
"29",17.257
"30",21.096
"31",19.506
"32",21.326
"33",20.33
"34",18.438
"35",16.767
"36",18.275
"37",19.848
"38",18.189
"39",16.681
"40",20.574
"41",16.783
"42",20.728
"43",17
"44",20.596
"45",20.419
"46",19.972
"47",14.296
"48",21.792
"49",18.28
"50",18.183
"51",20.805
"52",13.419
"53",14.662
"54",18.159
"55",16.357
