"","V1","V2"
"1",1,3
"2",1,5
"3",3,5
"4",2,8
"5",7,8
"6",2,9
"7",7,9
"8",4,13
"9",6,13
"10",6,14
"11",5,15
"12",7,16
"13",11,17
"14",12,17
"15",15,18
"16",9,19
"17",10,19
"18",16,19
"19",13,20
"20",17,20
"21",15,21
"22",20,21
"23",8,22
"24",21,22
"25",19,23
"26",17,24
"27",15,27
"28",21,27
"29",14,28
"30",20,28
"31",23,29
"32",18,30
"33",22,31
"34",23,31
"35",23,32
"36",24,32
"37",31,32
"38",25,33
"39",32,33
"40",26,34
"41",27,34
"42",27,35
"43",24,36
"44",25,36
"45",28,36
"46",28,37
"47",20,38
"48",30,38
"49",33,39
"50",29,40
"51",32,40
"52",34,41
"53",35,42
"54",38,42
"55",39,43
"56",40,43
"57",21,44
"58",31,44
"59",41,45
"60",44,47
"61",40,48
"62",45,49
"63",44,50
"64",49,50
"65",50,51
"66",42,52
"67",51,52
"68",52,53
"69",46,54
"70",47,55
"71",48,55
"72",54,55
"73",43,56
"74",48,56
"75",38,57
