"","x"
"1",5.618
"2",4.355
"3",4.365
"4",4.4
"5",6.6
"6",4.085
"7",4.878
"8",5.154
"9",4.714
"10",3.958
"11",3.762
"12",0.024
"13",3.992
"14",4.365
"15",5.202
"16",4.827
"17",4.329
"18",4.146
"19",3.664
"20",4.163
"21",0
"22",5.387
"23",4.25
"24",0
"25",7.082
"26",5.765
"27",2.926
"28",2.064
"29",3.635
"30",5.726
"31",4.989
"32",7.343
"33",6.688
"34",6.98
"35",0.135
"36",3.962
"37",5.842
"38",-0.01
"39",4.852
"40",5.236
"41",6.305
"42",7.372
"43",0
"44",0
"45",4.209
"46",4.361
"47",0.089
"48",0
"49",6.875
"50",5.797
"51",0
"52",7.157
"53",3.617
"54",5.139
"55",5.652
"56",6.533
"57",0.677
"58",0.193
"59",0
"60",0
"61",0.768
