"","x"
"1",4.4
"2",4.085
"3",5.154
"4",4.714
"5",3.958
"6",3.762
"7",0.024
"8",3.992
"9",4.365
"10",4.827
"11",4.329
"12",4.146
"13",3.664
"14",4.163
"15",0
"16",5.387
"17",4.25
"18",0
"19",7.082
"20",2.926
"21",2.064
"22",3.635
"23",5.726
"24",4.989
"25",7.343
"26",6.688
"27",7.211
"28",6.98
"29",0.135
"30",3.962
"31",-0.01
"32",4.852
"33",5.236
"34",6.305
"35",7.461
"36",7.372
"37",7.205
"38",0
"39",0
"40",4.209
"41",4.361
"42",0.089
"43",0
"44",8.189
"45",6.875
"46",5.797
"47",0
"48",7.772
"49",7.641
"50",3.617
"51",5.139
"52",6.937
"53",6.734
"54",7.573
"55",6.533
"56",0.677
"57",7.204
"58",0.193
"59",0
"60",0
"61",0.768
"62",6.738
