"","x"
"1",0
"2",4.248
"3",-0.018
"4",3.762
"5",0.024
"6",3.992
"7",6.013
"8",4.365
"9",4.539
"10",5.202
"11",4.827
"12",4.329
"13",3.664
"14",4.163
"15",0
"16",6.649
"17",4.25
"18",0
"19",5.765
"20",2.926
"21",2.064
"22",3.635
"23",5.726
"24",4.989
"25",6.688
"26",-0.013
"27",0.135
"28",3.962
"29",5.842
"30",-0.01
"31",4.852
"32",5.236
"33",6.305
"34",0
"35",0
"36",4.209
"37",4.361
"38",0.089
"39",6.875
"40",5.797
"41",0
"42",0
"43",7.157
"44",3.617
"45",0
"46",4.967
"47",5.139
"48",5.652
"49",0
"50",0.677
"51",0.168
"52",0.193
"53",-0.105
"54",5.273
"55",5.262
"56",5.871
"57",0
