"","weight"
"1",2.66972826294171
"2",0.748502371772173
"3",2.07021279102794
"4",3.44214526137508
"5",0.529070883961353
"6",0.949273933153371
"7",0.38768672953868
"8",0.875045141767205
"9",0.42275761362643
"10",3.35277437332064
"11",1.97546855167939
"12",2.12673952296902
"13",0.468881649001818
"14",0.722941215077316
"15",2.62390186584469
"16",2.07622951558236
"17",2.64984452345258
"18",0.669991791771942
"19",2.26693272946728
"20",2.67073323267114
"21",1.47060565772017
"22",1.40602418217965
"23",0.752063827156667
"24",0.432412996728577
"25",1.16381648041311
"26",0.28848639492557
"27",0.286223688547972
"28",2.38275072140009
"29",2.45962781737235
"30",0.567824796726268
"31",1.0393368078551
"32",1.9966185414618
"33",1.76473556099306
"34",1.11615411122233
"35",1.28273146052908
"36",0.253266658090999
"37",0.730331431661542
"38",0.485288574329081
"39",0.47936979516104
"40",0.76492091100598
"41",0.705617035292413
"42",1.66894445700741
"43",2.71612149939207
"44",2.25759695254838
"45",0.678955815856149
"46",0.919621661386839
"47",2.94994728770556
"48",0.526810212512133
"49",1.40097430382867
"50",1.55239318477695
"51",0.710101401310418
