"","V1","V2"
"1",1,3
"2",1,4
"3",2,5
"4",2,7
"5",2,8
"6",3,9
"7",4,8
"8",5,10
"9",6,10
"10",7,10
"11",7,16
"12",8,11
"13",9,12
"14",9,13
"15",10,17
"16",10,20
"17",11,19
"18",11,24
"19",12,13
"20",13,18
"21",14,19
"22",15,26
"23",16,21
"24",17,22
"25",18,24
"26",18,28
"27",19,27
"28",20,21
"29",20,22
"30",20,24
"31",20,25
"32",20,26
"33",21,25
"34",22,23
"35",22,26
"36",24,25
"37",24,31
"38",25,29
"39",26,31
"40",28,34
"41",29,34
"42",30,32
"43",31,32
"44",31,34
"45",32,33
"46",33,35
"47",34,35
