"","weight"
"1",1.54492588816253
"2",1.08355387503058
"3",0.532249001828886
"4",1.19772116958734
"5",1.75294038665609
"6",1.59256428438519
"7",2.32467653670633
"8",1.25641115878184
"9",0.979902546170217
"10",1.43975692404058
"11",1.95494378468859
"12",0.453233273329487
"13",0.339705755265171
"14",1.58458941050434
"15",1.20629225303341
"16",0.697022955114869
"17",1.27561749763388
"18",1.4949795982645
"19",0.368477950342505
"20",0.580972460322817
"21",0.464026938637338
"22",0.372264690746424
"23",0.380178905217084
"24",0.741172044797802
"25",0.390968029388479
"26",0.914833864760226
"27",0.521248501338127
"28",0.398426906584829
"29",0.614055372209101
"30",0.399375763388702
"31",1.29577042749287
"32",2.64038800222596
"33",2.03752030678513
"34",2.92396162812158
"35",1.91867037292992
"36",2.15921305108905
"37",1.38971363943989
