"","weight"
"1",1.03014610579032
"2",0.847042501911935
"3",0.70855938388238
"4",0.57283557879809
"5",0.621646201467015
"6",0.402522048777788
"7",1.6923744276391
"8",1.71650109230508
"9",1.0996654037203
"10",0.744701953331613
"11",1.0604380227633
"12",1.14078744737263
"13",1.05556667260748
"14",1.18486598406863
"15",0.95053795298618
"16",0.136522526250754
"17",1.84512980561266
"18",0.567450438260389
"19",1.800173602775
"20",0.48097027036864
"21",1.188085519149
"22",0.856222167994859
"23",1.08624168606524
"24",0.441657107084586
"25",0.873679575173853
"26",2.24388872249194
