"","V1","V2"
"1",1,3
"2",1,4
"3",2,4
"4",3,4
"5",4,6
"6",4,11
"7",5,8
"8",5,12
"9",6,9
"10",7,12
"11",8,12
"12",9,11
"13",10,11
"14",10,19
"15",11,18
"16",11,19
"17",12,22
"18",13,14
"19",14,15
"20",14,26
"21",14,30
"22",15,17
"23",15,21
"24",16,24
"25",17,21
"26",17,25
"27",18,19
"28",18,20
"29",18,23
"30",19,20
"31",19,38
"32",20,24
"33",20,29
"34",21,25
"35",21,27
"36",22,26
"37",22,28
"38",23,28
"39",23,29
"40",24,27
"41",25,31
"42",26,28
"43",26,32
"44",27,29
"45",27,36
"46",28,35
"47",30,31
"48",30,32
"49",30,35
"50",32,33
"51",32,35
"52",34,38
"53",35,39
"54",35,41
"55",36,40
"56",36,41
"57",37,39
