"","V1","V2"
"1",1,3
"2",3,5
"3",3,6
"4",1,7
"5",3,7
"6",2,8
"7",4,8
"8",4,9
"9",6,10
"10",7,11
"11",4,13
"12",11,14
"13",12,15
"14",2,16
"15",11,16
"16",10,17
"17",12,17
"18",15,18
"19",17,19
"20",18,19
"21",18,21
"22",19,21
"23",13,22
"24",14,22
"25",20,22
"26",18,23
"27",12,24
"28",14,24
"29",20,25
"30",21,26
"31",23,26
"32",26,27
"33",24,28
"34",26,28
"35",25,29
"36",25,31
"37",28,32
"38",28,33
"39",32,33
"40",33,34
"41",35,36
"42",22,38
"43",35,39
"44",37,39
"45",38,39
"46",30,40
"47",36,40
"48",38,40
"49",40,41
