"","x"
"1",24.071
"2",26.816
"3",24.247
"4",26.728
"5",23.264
"6",23.418
"7",20.44
"8",24.679
"9",23.43
"10",27.834
"11",23.413
"12",23.335
"13",25.71
"14",21.502
"15",25.455
"16",21.334
"17",25.557
"18",19.163
"19",22.111
"20",21.669
"21",25.833
"22",21.99
"23",27.48
"24",25.47
"25",21.745
"26",19.527
"27",22.156
"28",25.896
"29",21.894
"30",22.201
"31",21.936
"32",19.698
"33",24.939
"34",24.427
"35",19.639
"36",19.564
"37",22.411
"38",20.498
"39",24.133
"40",24.222
"41",23.43
"42",23.423
"43",24.18
