"","x"
"1",17.108
"2",17.501
"3",21.64
"4",15.741
"5",22.879
"6",23.443
"7",17.111
"8",22.506
"9",24.657
"10",22.679
"11",21.745
"12",19.554
"13",16.941
"14",23.974
"15",22.386
"16",19.744
"17",15.684
"18",21.441
"19",22.918
"20",24.309
"21",21.451
"22",24.468
"23",23.578
"24",25.382
"25",22.472
"26",24.477
"27",22.34
"28",20.354
"29",22.044
"30",23.978
"31",20.974
"32",20.498
"33",24.315
"34",23.572
"35",21.177
"36",18.169
"37",21.596
"38",23.023
"39",19.32
"40",18.355
"41",23.763
"42",18.286
"43",17.672
"44",20.145
"45",17.405
