"","weight"
"1",0.590613240781205
"2",0.993589955859798
"3",0.940881586750567
"4",0.543128898110434
"5",2.18245847611527
"6",1.55986409645947
"7",1.73464953206423
"8",0.397069263348429
"9",0.5222307916948
"10",0.347598906436571
"11",0.531736776933527
"12",0.893574842964821
"13",0.373100522296756
"14",0.34828149531648
"15",0.650913972754166
"16",0.761396742829295
"17",0.512211870713244
"18",3.853232409017
"19",3.58362609656922
"20",1.24941626318901
"21",0.519033717726864
"22",0.500004000105444
"23",0.542576261906429
"24",0.461368616007871
"25",0.585242684702399
"26",0.635617022953532
"27",0.587963433778953
