"","x"
"1",7.532
"2",9.828
"3",9.423
"4",10.397
"5",6.581
"6",10.297
"7",10.375
"8",8.629
"9",10.271
"10",0
"11",9.407
"12",10.989
"13",0.331
"14",10.735
"15",0
"16",8.672
"17",7.811
"18",8.102
"19",10.172
"20",1.402
"21",9.289
"22",7.612
"23",1.016
"24",8.783
"25",10.731
"26",8.006
"27",5.612
"28",8.754
"29",6.511
"30",3.253
"31",0.292
"32",2.876
"33",1.317
"34",0.25
"35",0.34
"36",0.76
"37",5.291
"38",9.224
"39",2.467
"40",8.496
"41",8.654
"42",7.776
"43",7.565
"44",7.337
"45",0.339
"46",0.349
"47",7.529
"48",8.961
"49",9.064
"50",7.053
"51",9.023
"52",7.88
"53",7.65
"54",5.132
"55",9.11
"56",8.849
"57",7.923
"58",7.763
"59",3.737
"60",0.163
"61",0.279
"62",7.521
"63",7.1
"64",-0.001
"65",0.005
"66",0.024
"67",4.289
