"","x"
"1",7.532
"2",9.828
"3",9.423
"4",9.897
"5",9.727
"6",10.757
"7",8.75
"8",10.397
"9",6.581
"10",10.518
"11",10.375
"12",8.629
"13",10.271
"14",11.076
"15",10.591
"16",11.956
"17",9.407
"18",11.547
"19",10.989
"20",8.672
"21",10.669
"22",8.102
"23",10.172
"24",9.289
"25",7.612
"26",9.465
"27",8.783
"28",10.731
"29",8.006
"30",5.612
"31",3.253
"32",5.291
"33",2.467
"34",9.763
"35",8.941
"36",8.496
"37",8.654
"38",7.776
"39",8.847
"40",8.961
"41",7.7
"42",9.064
"43",7.053
"44",9.023
"45",7.88
"46",7.65
"47",9.329
"48",5.132
"49",9.11
"50",9.691
