"","x"
"1",7.532
"2",6.581
"3",8.629
"4",10.271
"5",0.331
"6",0
"7",8.672
"8",7.811
"9",8.102
"10",10.172
"11",1.402
"12",9.289
"13",7.612
"14",1.016
"15",8.783
"16",8.006
"17",5.612
"18",6.511
"19",3.253
"20",0.292
"21",2.876
"22",0.25
"23",5.291
"24",2.467
"25",8.654
"26",7.776
"27",7.337
"28",0.339
"29",9.064
"30",7.053
"31",9.023
"32",7.88
"33",7.65
"34",7.495
"35",5.132
"36",8.849
"37",7.923
"38",7.763
"39",3.737
"40",8.172
"41",0.163
"42",0.047
"43",0.213
"44",0.279
"45",0.131
"46",7.521
"47",7.1
"48",-0.001
"49",0.005
"50",0.024
"51",0
"52",4.289
"53",0
