"","weight"
"1",0.420743389676875
"2",0.375532954724108
"3",0.173404152810012
"4",0.213672646637819
"5",0.41469145154752
"6",2.12625737901292
"7",2.3244932355368
"8",2.14058403234592
"9",1.20286366599444
"10",1.07267189736156
"11",1.18689342412354
"12",2.22885190213743
"13",1.15551027645949
"14",0.408578021915247
"15",0.287513477939765
"16",0.216896288605415
"17",0.480688048530243
"18",0.423551649601813
"19",1.12737997156095
"20",2.33402420725532
"21",0.64583589247324
"22",0.438539850413017
"23",0.654110388560126
"24",0.361951654339842
"25",0.215638586878742
"26",0.203226474579498
"27",0.456920124407708
"28",1.51900421331113
"29",2.87829532881633
"30",2.33334973775307
"31",1.49076356304241
"32",1.63497675823776
"33",2.51392999028393
"34",2.48097339755846
"35",2.96790431097482
"36",2.31164097536917
"37",0.867630336192292
"38",1.68740510846058
"39",0.515193167654391
"40",0.447361822820213
"41",1.47889871203896
"42",0.241867732596625
"43",1.4671256941657
