"","V1","V2"
"1",2,3
"2",1,5
"3",2,5
"4",2,7
"5",3,8
"6",7,8
"7",6,9
"8",3,10
"9",4,11
"10",8,11
"11",6,12
"12",6,13
"13",10,15
"14",12,15
"15",10,16
"16",5,18
"17",17,18
"18",18,19
"19",16,22
"20",15,25
"21",14,26
"22",17,27
"23",15,28
"24",25,28
"25",27,28
"26",12,29
"27",15,30
"28",26,30
"29",20,31
"30",16,32
"31",19,32
"32",31,32
"33",21,33
"34",22,33
"35",22,34
"36",23,34
"37",24,36
"38",25,36
"39",27,37
"40",29,38
"41",30,38
"42",35,38
"43",26,39
"44",28,39
"45",30,39
"46",29,40
"47",35,41
"48",38,41
"49",31,42
