"","V1","V2"
"1",1,3
"2",2,4
"3",3,4
"4",4,6
"5",2,8
"6",6,8
"7",7,8
"8",9,10
"9",5,11
"10",13,14
"11",9,15
"12",10,15
"13",11,16
"14",7,17
"15",12,17
"16",13,17
"17",13,18
"18",14,18
"19",8,20
"20",3,21
"21",4,21
"22",19,21
"23",17,22
"24",18,22
"25",20,22
"26",19,23
"27",15,24
"28",16,25
"29",22,25
"30",23,25
"31",24,25
"32",24,26
"33",21,27
"34",24,28
"35",26,28
"36",22,29
"37",25,30
"38",26,30
"39",28,30
"40",27,31
"41",27,32
"42",29,33
"43",30,33
"44",33,34
"45",28,35
"46",31,35
"47",29,36
