"","V1","V2"
"1",1,2
"2",1,4
"3",2,6
"4",4,7
"5",2,9
"6",7,9
"7",4,10
"8",9,10
"9",3,11
"10",6,12
"11",7,14
"12",13,14
"13",3,15
"14",7,15
"15",8,16
"16",9,16
"17",12,16
"18",10,17
"19",15,17
"20",5,18
"21",10,19
"22",18,19
"23",17,20
"24",19,20
"25",11,21
"26",19,21
"27",14,22
"28",20,23
"29",15,24
"30",21,25
"31",7,26
"32",9,26
"33",22,26
"34",23,26
"35",16,27
"36",25,28
"37",25,29
"38",18,30
"39",12,31
"40",30,31
"41",27,32
"42",23,33
"43",29,33
"44",30,33
"45",30,34
"46",31,34
"47",26,35
"48",13,36
"49",14,36
"50",33,37
"51",34,37
"52",35,37
"53",32,40
"54",37,40
"55",38,40
"56",39,40
"57",22,41
"58",37,42
"59",40,43
"60",41,44
"61",42,45
"62",43,45
"63",42,46
