"","x"
"1",26.904
"2",19.772
"3",12.62
"4",19.37
"5",23.324
"6",19.977
"7",25.27
"8",20.7
"9",20.016
"10",26.416
"11",13.673
"12",19.369
"13",17.311
"14",19.105
"15",21.372
"16",24.832
"17",19.804
"18",14.435
"19",17.785
"20",16.234
"21",21.614
"22",18.577
"23",21.73
"24",21.726
"25",26.156
"26",21.959
"27",25.955
"28",21.852
"29",23.531
"30",24.381
"31",19.429
"32",21.741
"33",22.987
"34",20.17
"35",22.934
"36",18.446
"37",23.468
"38",22.713
"39",21.498
"40",21.697
"41",22.866
"42",18.277
"43",21.687
"44",21.467
"45",16.736
"46",20.193
"47",16.253
"48",20.679
"49",16.772
"50",18.283
"51",16.749
"52",16.299
"53",19.217
"54",13.644
"55",16.574
