"","x"
"1",15.959
"2",14.173
"3",16.808
"4",21.502
"5",19.663
"6",22.447
"7",16.854
"8",23.492
"9",23.448
"10",22.135
"11",20.754
"12",16.546
"13",16.591
"14",21.571
"15",20.226
"16",22.707
"17",15.76
"18",21.772
"19",20.994
"20",21.14
"21",14.81
"22",15.416
"23",14.464
"24",21.537
"25",15.546
"26",15.513
"27",18.997
"28",19.098
"29",22.269
"30",9.814
"31",15.946
"32",18
"33",15.407
"34",19.094
"35",18.946
"36",15.97
"37",16.332
"38",16.565
"39",14.176
"40",16.586
"41",17.001
"42",17.923
"43",19.744
"44",17.954
"45",17.9
"46",18.548
"47",15.558
"48",20.011
"49",16.828
"50",19.445
"51",19.967
"52",17.797
"53",19.333
"54",17.619
"55",19.407
"56",19.995
"57",17.055
"58",19.375
"59",20.115
"60",17.937
