"","V1","V2"
"1",2,4
"2",1,5
"3",3,6
"4",4,6
"5",5,7
"6",2,10
"7",7,10
"8",5,11
"9",2,12
"10",3,13
"11",6,13
"12",8,17
"13",9,17
"14",5,18
"15",7,18
"16",17,19
"17",12,20
"18",15,20
"19",13,21
"20",14,22
"21",16,22
"22",15,23
"23",21,23
"24",16,24
"25",19,24
"26",12,25
"27",18,25
"28",18,26
"29",5,27
"30",26,27
"31",24,28
"32",25,28
"33",13,29
"34",23,29
"35",25,29
"36",20,30
"37",23,30
"38",21,31
"39",29,31
"40",30,31
"41",22,32
"42",24,32
"43",29,33
"44",31,34
"45",33,35
"46",31,37
"47",35,37
"48",32,38
"49",36,38
"50",38,39
"51",31,40
"52",32,41
"53",35,41
"54",41,42
