"","V1","V2"
"1",2,3
"2",1,4
"3",2,5
"4",4,5
"5",3,6
"6",3,7
"7",5,7
"8",4,8
"9",4,9
"10",5,9
"11",7,10
"12",8,11
"13",9,11
"14",9,12
"15",10,12
"16",6,13
"17",10,13
"18",6,14
"19",13,14
"20",13,15
"21",14,15
"22",12,16
"23",13,16
"24",11,17
"25",12,17
"26",15,18
"27",16,18
"28",16,19
"29",17,19
"30",17,20
"31",20,21
"32",18,22
"33",18,23
"34",19,23
"35",19,24
"36",20,24
"37",23,24
"38",22,25
"39",23,25
"40",23,26
"41",24,26
"42",25,26
"43",24,27
"44",27,28
"45",26,29
"46",27,29
"47",25,30
"48",26,31
