"","V1","V2"
"1",1,2
"2",2,3
"3",3,4
"4",4,6
"5",2,7
"6",3,7
"7",2,8
"8",5,9
"9",5,10
"10",6,10
"11",6,11
"12",7,11
"13",7,12
"14",8,12
"15",8,14
"16",12,15
"17",1,16
"18",10,16
"19",11,16
"20",13,16
"21",10,17
"22",9,18
"23",14,19
"24",15,19
"25",11,20
"26",15,20
"27",11,21
"28",17,21
"29",20,21
"30",17,22
"31",18,22
"32",18,23
"33",20,24
"34",21,24
"35",19,25
"36",20,25
"37",19,26
"38",24,27
"39",25,27
"40",25,28
"41",26,28
"42",26,29
"43",22,30
"44",24,30
"45",22,31
"46",23,31
"47",30,32
"48",31,33
"49",31,34
"50",32,35
"51",33,35
"52",27,36
"53",32,36
"54",27,37
"55",28,37
"56",28,38
"57",29,38
"58",37,38
"59",36,39
"60",37,39
"61",37,40
"62",38,40
"63",39,40
"64",38,41
"65",40,42
"66",41,42
"67",39,43
"68",40,44
"69",35,45
