"","weight"
"1",3.39461691507272
"2",0.612869480437085
"3",1.38187155682647
"4",2.98069471762213
"5",2.7832759476384
"6",2.44223336328365
"7",0.595143680045198
"8",2.7651764861755
"9",1.53137748474001
"10",2.86349506744526
"11",2.23639196024671
"12",2.41071856508521
"13",2.05989829813305
"14",1.30602519146926
"15",1.59445163038671
"16",2.93241214709825
"17",1.61273060395273
"18",2.09262418994258
"19",1.06346245824389
"20",4.50762136830542
"21",0.661846658439223
"22",2.82478452248461
"23",2.35450652993669
"24",2.97596522157398
"25",1.02426022079288
