"","V1","V2"
"1",3,4
"2",2,5
"3",1,7
"4",6,7
"5",2,8
"6",3,8
"7",4,8
"8",5,8
"9",1,9
"10",5,9
"11",8,10
"12",9,10
"13",7,11
"14",9,11
"15",11,12
"16",13,14
"17",10,15
"18",14,17
"19",15,17
"20",14,18
"21",16,19
"22",17,21
"23",12,22
"24",15,22
"25",12,23
"26",19,23
"27",22,23
"28",16,24
"29",20,24
"30",21,27
"31",22,27
"32",23,28
"33",24,28
"34",25,29
"35",26,29
"36",28,30
"37",28,31
"38",30,32
"39",27,33
"40",29,33
"41",31,35
"42",33,36
"43",34,36
"44",29,37
"45",34,38
"46",36,38
"47",30,39
"48",31,39
