"","V1","V2"
"1",1,2
"2",1,5
"3",3,6
"4",5,7
"5",5,8
"6",9,10
"7",7,11
"8",9,12
"9",2,13
"10",8,13
"11",10,13
"12",6,14
"13",6,15
"14",10,15
"15",13,15
"16",14,15
"17",14,16
"18",4,17
"19",5,17
"20",7,18
"21",8,18
"22",9,19
"23",10,19
"24",9,20
"25",12,20
"26",18,20
"27",7,21
"28",18,22
"29",21,22
"30",13,23
"31",20,23
"32",15,24
"33",16,24
"34",21,25
"35",17,26
"36",22,26
"37",22,27
"38",23,27
"39",26,27
"40",24,29
"41",25,30
"42",28,31
"43",27,32
"44",31,32
"45",30,33
"46",33,34
"47",27,35
"48",30,35
"49",32,36
"50",34,37
"51",35,37
"52",35,38
"53",36,38
"54",38,39
"55",37,40
"56",37,41
"57",40,41
"58",37,42
"59",38,42
