"","x"
"1",4.916
"2",0.287
"3",0.854
"4",2.235
"5",1.814
"6",3.473
"7",5.622
"8",0.648
"9",0.383
"10",1.988
"11",6.102
"12",2.375
"13",2.522
"14",2.133
"15",5.905
"16",1.702
"17",5.824
"18",0.433
"19",2.717
"20",1.772
"21",6.124
"22",0.243
"23",5.749
"24",7.107
"25",0.773
"26",0.608
"27",0.844
"28",1.078
"29",0.646
"30",0.595
"31",0.009
"32",8.07
"33",7.365
"34",4.757
"35",1.181
"36",1.424
"37",1.976
"38",6.521
"39",3.966
"40",1.045
"41",5.745
"42",5.565
"43",7.882
"44",1.459
"45",1.831
"46",6.331
"47",7.748
"48",2.233
"49",8.088
"50",6.054
"51",7.28
"52",2.456
"53",1.222
"54",8.682
"55",6.915
"56",7.499
"57",1.858
"58",2.214
