"","weight"
"1",3.40961660652679
"2",9.2461899720381
"3",1.96648315532722
"4",1.66462037688014
"5",2.46614598109249
"6",1.03450500293725
"7",1.53156651863872
"8",1.04622368539729
"9",2.63500000011547
"10",2.20342528806689
"11",0.317649177542
"12",1.38920632022023
"13",1.28000976558862
"14",0.32999454558718
"15",0.266608702153704
"16",0.333054049521651
"17",0.302185373673533
"18",2.0408381612205
"19",0.349892840625028
"20",2.08101633815662
"21",0.907625473401046
"22",0.884502119694347
"23",1.77269314907632
"24",2.09428484278996
"25",3.19447588799088
"26",0.622964846841815
