"","weight"
"1",0.330659946337258
"2",1.65020029083995
"3",0.988543979976368
"4",2.13909349941356
"5",2.06714876086567
"6",1.82940536800286
"7",1.92439315119688
"8",0.848858645699927
"9",0.643242566970822
"10",2.1214278210388
"11",1.17247430686793
"12",2.24641069225729
"13",0.534143239684437
"14",1.17408006501075
"15",1.89757318699173
"16",3.90281808447326
"17",4.07587487554262
"18",3.46252797822674
"19",1.36325933004826
"20",6.15152826535334
"21",1.91860470129703
"22",0.913719869300463
"23",2.20350652300319
"24",1.1734564329023
"25",1.39941023293451
