"","weight"
"1",0.489176451432983
"2",0.497871469538752
"3",0.420415747101709
"4",0.590842111217848
"5",0.251745904052653
"6",0.34973264051122
"7",1.62560757896743
"8",1.71820138573016
"9",1.58145502604365
"10",0.555787729410378
"11",1.65768392663173
"12",1.71679934737848
"13",1.2019172102744
"14",0.349863401882885
"15",0.368131471230128
"16",3.36932114862118
"17",0.45389976896979
"18",0.77025969628156
"19",0.453233935128058
"20",1.46614692317662
"21",1.10584212301558
"22",3.92648456001324
"23",1.98752710692745
"24",1.55209664622842
"25",0.732731874603363
"26",1.55913437551928
"27",0.770016233678665
"28",3.94336467978732
"29",1.5907092753459
"30",1.33883852644679
"31",0.945037565438225
"32",0.111794455175799
"33",0.617613957157266
"34",0.170891778764691
"35",0.130061524161612
"36",0.160252925551089
"37",0.171538917762403
"38",0.781296230716622
