"","V1","V2"
"1",1,4
"2",1,6
"3",1,11
"4",2,10
"5",3,7
"6",3,9
"7",3,13
"8",4,11
"9",4,12
"10",4,15
"11",5,27
"12",6,10
"13",6,11
"14",6,14
"15",7,10
"16",8,27
"17",9,13
"18",10,14
"19",12,15
"20",13,14
"21",13,20
"22",13,21
"23",14,19
"24",15,17
"25",15,18
"26",16,17
"27",16,22
"28",17,18
"29",17,23
"30",18,19
"31",18,24
"32",19,20
"33",19,25
"34",20,27
"35",20,30
"36",22,29
"37",23,24
"38",23,29
"39",24,25
"40",24,28
"41",26,30
"42",27,34
"43",28,34
"44",28,35
"45",29,31
"46",29,32
"47",33,34
"48",34,37
"49",35,36
"50",35,37
