"","x"
"1",14.252
"2",14.505
"3",15.786
"4",15.236
"5",15.816
"6",15.808
"7",13.855
"8",14.223
"9",14.253
"10",15.903
"11",14.877
"12",13.627
"13",14.398
"14",15.598
"15",14.29
"16",14.162
"17",11.684
"18",12.841
"19",12.63
"20",16.284
"21",14.575
"22",13.392
"23",15.402
"24",13.922
"25",15.523
"26",15.803
"27",12.39
"28",16.214
"29",16.137
"30",14.538
"31",15.885
"32",16.015
"33",14.921
"34",15.461
"35",15.652
"36",13.439
"37",12.256
"38",12.656
"39",14.836
"40",14.432
"41",13.368
"42",14.987
"43",14.229
"44",14.57
"45",12.313
"46",15.115
"47",12.466
"48",15.743
"49",14.28
"50",14.604
"51",14.081
"52",15.011
"53",11.568
"54",14.457
"55",15.025
"56",14.123
