"","x"
"1",11.557
"2",13.243
"3",11.386
"4",11.532
"5",13.149
"6",13.43
"7",13.402
"8",14.798
"9",11.323
"10",15.354
"11",14.77
"12",12.382
"13",14.09
"14",15.252
"15",15.049
"16",14.081
"17",15.011
"18",11.568
"19",15.403
"20",15.374
"21",15.184
"22",11.464
"23",13.338
"24",7.478
"25",15.219
"26",12.769
"27",13.423
"28",13.662
"29",14.463
"30",14.087
"31",12.631
"32",9.458
"33",7.11
"34",15.111
"35",14.408
"36",13.869
"37",12.647
"38",13.372
"39",14.057
"40",14.498
"41",13.035
"42",1.137
"43",14.134
"44",13.027
"45",12.402
"46",11.595
"47",11.354
