"","weight"
"1",2.45708949785064
"2",1.003322879308
"3",0.687883711725049
"4",2.12186804481692
"5",2.25072490590296
"6",2.21647282926985
"7",2.26145970549113
"8",2.65992120180855
"9",1.71745858758706
"10",2.09821352561047
"11",0.404856764729676
"12",0.455499286639112
"13",0.42664200459195
"14",1.16341093337126
"15",2.32229283214354
"16",1.54651873574296
"17",1.9062255894517
"18",2.23363054251246
"19",2.12362369566258
"20",2.12647031495868
"21",3.52918466498821
"22",4.10403299258035
"23",2.12983201279751
"24",0.334079331982813
"25",2.41273778178112
"26",2.17334396772998
"27",2.20975129832565
"28",3.3863049183628
"29",0.8937275867461
"30",0.389539471896218
"31",1.19942694643136
"32",2.15407961788743
"33",0.385673177824513
"34",1.96705973479549
"35",2.88557377352559
"36",2.35913628301142
"37",2.38526811910892
"38",0.0825978218503399
"39",0.0961987533441178
"40",0.107175557874694
"41",1.53185965408669
"42",0.112689841111918
"43",1.98427664402999
"44",0.21684787359561
"45",0.478820216867616
"46",0.532467651555348
"47",6.21118561953288
"48",0.420706310900013
"49",0.521934861910782
"50",1.5304773765285
"51",1.48174255531737
"52",0.339526140884153
"53",3.27863935185556
"54",0.977790570607336
"55",2.872075416885
"56",1.49264449929771
"57",1.74889936812419
"58",1.45567716231279
"59",3.36582902134394
"60",1.76904098351071
"61",1.73864343668154
