"","V1","V2"
"1",2,3
"2",3,5
"3",3,6
"4",4,6
"5",5,7
"6",1,8
"7",4,8
"8",7,8
"9",8,9
"10",7,10
"11",10,11
"12",11,12
"13",5,14
"14",7,14
"15",9,14
"16",11,15
"17",9,16
"18",12,16
"19",13,16
"20",13,17
"21",16,17
"22",10,18
"23",15,19
"24",14,20
"25",18,20
"26",20,21
"27",21,22
"28",15,24
"29",22,27
"30",18,28
"31",20,28
"32",22,28
"33",24,28
"34",23,29
"35",28,29
"36",22,30
"37",26,30
"38",23,31
"39",27,31
"40",29,32
"41",23,33
"42",24,34
"43",25,34
"44",27,35
"45",31,35
"46",22,36
"47",28,36
"48",32,37
"49",33,37
"50",22,38
"51",27,38
"52",30,38
"53",36,38
"54",32,39
"55",34,40
"56",38,41
"57",27,42
"58",29,42
"59",28,43
"60",39,43
"61",36,44
"62",44,45
"63",42,46
"64",42,47
"65",43,48
"66",39,49
"67",40,49
"68",42,50
"69",44,51
"70",48,51
