"","x"
"1",9.813
"2",6.299
"3",11.386
"4",7.426
"5",13.368
"6",11.399
"7",12.22
"8",11.665
"9",11.726
"10",11.323
"11",12.313
"12",12.382
"13",12.466
"14",12.136
"15",11.766
"16",11.886
"17",14.081
"18",11.568
"19",11.464
"20",7.478
"21",14.123
"22",9.333
"23",13.101
"24",13.248
"25",12.769
"26",12.1
"27",9.069
"28",9.24
"29",12.631
"30",7.66
"31",1.536
"32",1.261
"33",9.458
"34",7.11
"35",14.191
"36",13.119
"37",13.307
"38",14.408
"39",13.869
"40",12.647
"41",12.736
"42",7.835
"43",13.035
"44",1.651
"45",1.795
"46",13.027
"47",13.093
"48",12.016
"49",12.402
"50",11.595
"51",11.354
"52",12.22
