"","x"
"1",13
"2",9.813
"3",13.828
"4",11.684
"5",12.63
"6",13.922
"7",11.557
"8",11.558
"9",11.659
"10",13.243
"11",6.299
"12",11.386
"13",12.256
"14",11.532
"15",7.426
"16",13.149
"17",6.234
"18",13.43
"19",14.836
"20",12.06
"21",13.402
"22",13.368
"23",12.22
"24",11.665
"25",14.798
"26",11.323
"27",12.313
"28",15.354
"29",14.77
"30",12.382
"31",14.09
"32",15.252
"33",12.466
"34",14.28
"35",15.049
"36",14.081
"37",15.011
"38",11.568
"39",15.184
"40",11.464
"41",14.457
"42",13.338
"43",7.478
"44",14.123
"45",9.333
"46",13.101
"47",13.248
"48",12.769
"49",12.1
"50",9.069
"51",9.24
"52",13.423
"53",14.087
"54",12.631
"55",7.66
"56",9.458
"57",7.11
"58",13.119
"59",15.111
"60",13.869
"61",12.647
"62",12.736
"63",7.835
"64",14.134
"65",13.027
"66",11.595
"67",11.354
