"","x"
"1",13.922
"2",11.557
"3",13.243
"4",14.921
"5",11.386
"6",11.532
"7",13.149
"8",13.43
"9",14.836
"10",13.402
"11",14.432
"12",13.368
"13",14.987
"14",14.798
"15",15.508
"16",15.708
"17",14.229
"18",14.57
"19",11.323
"20",14.77
"21",12.382
"22",14.09
"23",15.252
"24",15.115
"25",15.723
"26",15.743
"27",14.28
"28",14.604
"29",15.049
"30",14.081
"31",15.011
"32",11.568
"33",15.184
"34",11.464
"35",14.457
"36",13.338
"37",15.025
"38",15.071
"39",15.135
"40",13.101
"41",15.219
"42",15.423
"43",12.769
"44",15.547
"45",12.1
"46",9.069
"47",14.463
"48",14.087
"49",12.631
"50",9.458
"51",14.606
"52",15.217
"53",15.111
"54",14.408
"55",13.869
"56",12.647
"57",12.736
"58",14.134
"59",13.027
"60",11.595
"61",11.354
