"","x"
"1",13.402
"2",14.987
"3",14.798
"4",11.323
"5",12.313
"6",14.77
"7",12.382
"8",14.09
"9",12.466
"10",15.743
"11",15.049
"12",14.081
"13",11.568
"14",15.184
"15",14.457
"16",13.338
"17",16.473
"18",15.025
"19",14.47
"20",15.071
"21",13.101
"22",13.248
"23",15.219
"24",15.423
"25",12.769
"26",15.547
"27",14.425
"28",12.1
"29",9.069
"30",9.24
"31",14.463
"32",14.087
"33",12.631
"34",9.458
"35",13.119
"36",14.353
"37",15.217
"38",15.111
"39",15.49
"40",14.408
"41",13.869
"42",12.647
"43",12.736
"44",7.835
"45",14.134
"46",13.027
"47",12.402
"48",11.595
"49",11.354
