"","V1","V2"
"1",4,6
"2",2,8
"3",7,8
"4",3,9
"5",1,10
"6",5,10
"7",6,10
"8",4,11
"9",4,12
"10",6,13
"11",8,13
"12",9,13
"13",6,14
"14",10,14
"15",13,14
"16",6,15
"17",13,15
"18",14,20
"19",14,21
"20",16,21
"21",20,21
"22",15,23
"23",18,24
"24",13,25
"25",16,25
"26",17,26
"27",23,26
"28",16,28
"29",27,28
"30",15,29
"31",20,29
"32",21,29
"33",16,30
"34",21,30
"35",29,30
"36",24,31
"37",18,32
"38",19,32
"39",22,33
"40",23,33
"41",20,34
"42",31,34
"43",32,34
"44",16,35
"45",28,35
"46",34,35
"47",26,36
"48",30,36
"49",35,37
"50",36,38
"51",26,39
"52",31,40
"53",35,41
"54",33,42
"55",39,42
"56",38,43
"57",38,44
